road,id,model_type,condition,name,lat,lon,length
N1,1001269,link,,Box culvert,21.4964441,92.077166,48.00000000000182
N1,1001270,bridge,A,ROSHIDNAGAR (2),21.4957534922651,92.0776785856353,14.0
N1,1001271,bridge,A,"ROSHIDNAGAR U,R CULVERT",21.4948695143646,92.0783346952486,14.1
N1,1001272,link,,"Cox,s Bazar 25 km",21.4901941,92.0818049,904.9999999999727
N1,1001273,link,,"Cox,s Bazar 24 km",21.4870274,92.0898052,985.99999999999
N1,1001274,link,,Box culvert,21.4851386,92.091333,274.0000000000009
N1,1001275,link,,Cox.s Bazar 23 km,21.4793604,92.0938886,700.0000000000455
N1,1001276,bridge,A,JOARIANALA CULVERT,21.4782130684357,92.0947151779329,7.2
N1,1001277,link,,Box culvert,21.4767771,92.0957497,357.99999999994725
N1,1001278,bridge,A,JOARIANALA,21.4755164496,92.0967866511999,14.0
N1,1001279,link,,Box culvert,21.4750549,92.0971663,250.0
N1,1001280,bridge,A,JORIANALA,21.4738446327586,92.0980125862068,3.0
N1,1001281,link,,"Cox,s Bazar 22 km",21.4713604,92.0997497,522.0000000000482
N1,1001282,link,,Bridge start,21.4712216,92.0998886,20.999999999958163
N1,1001283,link,,Bridge end,21.4708049,92.1002222,59.00000000002592
N1,1001284,bridge,A,JOARIANALA BAZAR PC GIDER BRIDGE(L),21.470055530337,92.1006402232209,57.6
N1,1001285,link,,Box culvert,21.4667216,92.1025,533.9999999999918
N1,1001286,bridge,B,JOARIANALA CULVERT,21.4655415307901,92.1026566882833,14.0
N1,1001287,link,,"Cox,s Bazar 21 km",21.4635833,92.1029167,367.00000000001864
N1,1001288,link,,"Cox,s Bazar 20 km",21.4564722,92.1038056,968.9999999999941
N1,1001289,link,,Box culvert,21.4545,92.10075,379.99999999999545
N1,1001290,link,,Box culvert,21.4512778,92.0994441,421.9999999999686
N1,1001291,bridge,A,MITA CHARI BOX CULVERT,21.4505569351351,92.0994681432432,9.2
N1,1001292,link,,"Cox,s Bazar 19 km",21.4496108,92.0994997,222.00000000003683
N1,1001293,link,,"Z1001, Road to Naikkongchhari",21.4494719,92.0995274,57.00000000001637
N1,1001294,link,,Box culvert,21.443833,92.1014167,597.9999999999563
N1,1001295,bridge,A,RAMU HOSPITAL GATE,21.4433865625,92.1012678785714,1.5
N1,1001296,link,,Bridge start,21.4421663,92.1008611,223.99999999998954
N1,1001297,bridge,A,Mitacmari Ramu Bridge,21.4418389714285,92.1007083571428,58.6
N1,1001298,link,,Bridge end,21.4417497,92.1006667,56.00000000004002
N1,1001299,link,,"Cox,s Bazar 18 km",21.4413608,92.1003611,62.00000000001182
N1,1001300,link,,Box culvert,21.4375552,92.0984997,466.99999999998454
N1,1001301,bridge,A,MARULA (WEST),21.4372009552325,92.0983672723837,3.0
N1,1001302,link,,Box culvert,21.434583,92.0973886,343.9999999999941
N1,1001303,bridge,A,MARULA BOX CULVERT,21.4342084624161,92.0972607067114,2.5
N1,1001304,link,,"Cox,s Bazar 17 km",21.4334441,92.0969997,149.0000000000009
N1,1001305,link,,Box culvert,21.4310271,92.0961941,284.99999999996817
N1,1001306,bridge,A,RAMU BRAC OFFICE,21.4308087593886,92.0961182921397,7.2
N1,1001307,link,,Box culvert,21.4290271,92.0954997,229.00000000004184
N1,1001308,bridge,A,RAMU BY PASS MORE,21.4288400316455,92.0953913860759,3.5
N1,1001309,link,,Ramu old Section (N109),21.4284993,92.0951941,79.00000000000773
N1,1001310,link,,Box culvert,21.4283604,92.0941663,112.99999999999955
N1,1001311,bridge,A,RAMU MOUR BOX CULVDERT,21.4283515971831,92.0940714267605,12.8
N1,1001312,link,,"Cox,s Bazar 16 km",21.4281104,92.0914719,283.9999999999918
N1,1001313,link,,Bridge start,21.427916,92.0896108,190.99999999997408
N1,1001314,bridge,A,ROMA CALLAGE BOX CULVERT,21.427895984,92.089450816,18.8
N1,1001315,link,,Bridge end,21.4278882,92.0893886,25.000000000034106
N1,1001316,link,,Box culvert,21.4271104,92.084083,560.9999999999786
N1,1001317,bridge,A,ROMA TECHIPUL,21.4271063768115,92.0840258231884,8.2
N1,1001318,link,,"Cox,s Bazar 15 km",21.4269716,92.0821104,206.99999999999363
N1,1001319,link,,Box culvert,21.4267771,92.0804716,175.99999999998772
N1,1001320,bridge,A,SAMBAR PUL CULVERT,21.4267747132812,92.0804427367187,7.4
N1,1001321,link,,Box culvert,21.4264716,92.0767771,384.00000000001455
N1,1001322,link,,"Cox,s Bazar 14 km",21.4267216,92.0730827,403.99999999999636
N1,1001323,bridge,A,CHAKMAR KOOL BOX CULVERT,21.4273654498084,92.0708934808429,9.4
N1,1001324,link,,Box culvert,21.427416,92.0707216,261.0000000000241
N1,1001325,link,,Cox's Bazar 13km,21.4276938,92.0643611,738.9999999999759
N1,1001326,bridge,A,KHURUTIA BOX CULVERT,21.4271759977099,92.0634431893129,2.0
N1,1001327,link,,Box culvert,21.4270827,92.0632778,131.00000000002865
N1,1001328,bridge,A,KHURULIA CULVERT,21.4273089357414,92.0610656669201,6.8
N1,1001329,link,,Box culvert,21.4273327,92.0608333,262.9999999999768
N1,1001330,bridge,A,KHURULIA SCHOOL BOX CULVERT,21.4278354522255,92.0579673860534,16.6
N1,1001331,link,,Box culvert,21.4278882,92.0576667,336.9999999999891
N1,1001332,bridge,A,KHURULIA SCHOOL BOX CULVERT,21.4280296848739,92.0557570361344,18.6
N1,1001333,link,,Box culvert,21.4280549,92.0554167,237.99999999999955
N1,1001334,link,,"Cox,s Bazar 12 km",21.4280827,92.0551389,28.999999999996362
N1,1001335,bridge,A,KHURULIA CHAIRMAN PARA BOX CULVERT,21.4280584948275,92.0532281715517,7.2
N1,1001336,link,,Box culvert,21.4280549,92.0529444,232.00000000002774
N1,1001337,bridge,A,Sarkarpara Bridge,21.4275245,92.0486482172786,13.0
N1,1001338,link,,Bridge start,21.4274993,92.0484441,462.99999999996544
N1,1001339,link,,Bridge end,21.4275271,92.0483886,18.000000000029104
N1,1001340,link,,"Cox,s Bazar 11 km",21.4287771,92.0461941,271.99999999999136
N1,1001341,bridge,A,WEST DOVGE BOX CULVERT,21.4294452102564,92.0443807192307,10.9
N1,1001342,link,,Box culvert,21.4295549,92.044083,233.99999999998045
N1,1001343,bridge,A,MUKTAR KUL,21.4297884,92.0395945696,9.2
N1,1001344,link,,Box culvert,21.4298049,92.0392774,500.0
N1,1001345,link,,"Cox,s Bazar 10 km",21.4296938,92.0368608,254.0000000000191
N1,1001346,link,,Box culvert,21.4289716,92.0348608,223.99999999998954
N1,1001347,bridge,A,BAKKHALI BRIDGE,21.4294033629834,92.0318887491712,148.5
N1,1001348,link,,Bridge start,21.4294438,92.0316104,362.0000000000232
N1,1001349,link,,Bridge end,21.4300827,92.0304716,140.9999999999627
N1,1001350,bridge,A,MOHURI RARA BOX,21.4303257834586,92.0296206984962,3.5
N1,1001351,link,,Box culvert,21.430416,92.0293049,133.0000000000382
N1,1001352,link,,"Cox,s Bazar 9 km",21.430166,92.0283604,105.99999999999454
N1,1001353,bridge,A,RABAR DAM BOX,21.4301539217391,92.0283434956521,10.3
N1,1001354,link,,Box culvert,21.4298882,92.0279716,45.99999999999227
N1,1001355,bridge,A,LINK ROAD CULVERT,21.426498621044,92.0238834076672,9.0
N1,1001356,link,,Box culvert,21.4262493,92.0235827,612.9999999999995
N1,1001357,link,,"N110,Link road-Cox' Bazar, (Labonir more)",21.4258604,92.023166,64.99999999999773
N1,1001358,link,,Teknaf 79 km,21.4258049,92.0232493,13.000000000033651
N1,1001359,bridge,C,BESIC AREA,21.423063061512,92.0267879589347,4.5
N1,1001360,bridge,C,BASIC ARIA (1),21.4226721680412,92.0272924520618,11.3
N1,1001361,link,,Box culvert,21.4225549,92.0274438,581.9999999999936
N1,1001362,link,,Box culvert,21.4220827,92.0278604,70.99999999996953
N1,1001363,link,,"Teknaf 78 km,Uttia 24 km",21.4199716,92.0302493,326.0000000000218
N1,1001364,bridge,C,KAMBIR GONA,21.4194017834586,92.031682906015,2.4
N1,1001365,link,,Box culvert,21.4191104,92.032416,265.9999999999627
N1,1001366,bridge,B,HAMBIR GONA (1),21.4170232427616,92.0347260730512,7.2
N1,1001367,link,,Box culvert,21.4165,92.0353052,449.0000000000123
N1,1001368,bridge,C,HAMBIR GONA-(2),21.4161167631868,92.0359357093406,8.1
N1,1001369,link,,Box culvert,21.4156389,92.0367219,182.00000000001637
N1,1001370,link,,"Teknaf 77 km,Uthia 23 km",21.4150556,92.037833,134.9999999999909
N1,1001371,bridge,A,KANAR PARA,21.4142599314893,92.0386736859574,10.9
N1,1001372,link,,Box culvert,21.4135833,92.0393886,235.00000000001364
N1,1001373,bridge,A,SHORAR COOL,21.4124968430517,92.0395268517711,8.3
N1,1001374,link,,Box culvert,21.4120556,92.039583,367.00000000001864
N1,1001375,link,,Bridge start,21.4115,92.0438052,171.99999999996862
N1,1001376,link,,Bridge end,21.4111667,92.0441108,48.00000000000182
N1,1001377,bridge,B,SOUTH MITTA CHORI,21.4110029325153,92.0443379558282,8.3
N1,1001378,link,,Box culvert,21.4103056,92.0453052,163.0000000000109
N1,1001379,link,,"Teknaf 76 km,Uthia 22 km",21.4101111,92.0458052,57.00000000001637
N1,1001380,bridge,B,SOUTH MITHACHARI,21.4102488567901,92.0480366814814,2.2
N1,1001381,link,,Box culvert,21.41025,92.0480552,242.999999999995
N1,1001382,bridge,A,SOUTH MITHACHARI,21.4102981858461,92.0496622239999,8.2
N1,1001383,link,,Box culvert,21.4103333,92.0508333,324.99999999998863
N1,1001384,bridge,A,SOUTH MITTA CULVERT,21.4099236838827,92.0518884435897,1.9
N1,1001385,link,,Box culvert,21.4094167,92.0531944,272.9999999999677
N1,1001386,link,,"Teknaf 75 km,Uthia 21 km",21.4090833,92.05475,180.00000000000682
N1,1001387,bridge,A,SOUTH MITHACHARI,21.4088399161904,92.0550238095238,3.0
N1,1001388,link,,Box culvert,21.4079722,92.056,210.00000000003638
N1,1001389,bridge,A,SOUTH MITHACHARI,21.4079574071005,92.0560124923076,2.8
N1,1001390,link,,Box culvert,21.4067222,92.0570556,168.99999999998272
N1,1001391,bridge,D,SHAMMOTI PARA,21.4063607143344,92.0580467784983,10.0
N1,1001392,link,,Box culvert,21.4058611,92.0594167,293.00000000000637
N1,1001393,bridge,A,CHALATOLI,21.4041499171641,92.0618387037313,1.6
N1,1001394,link,,Km post missing,21.4040556,92.0619722,267.99999999997226
N1,1001395,link,,Box culvert,21.4039167,92.0628333,157.0000000000391
N1,1001396,bridge,A,CHALIYATOLI,21.402009374844,92.0647406251559,3.6
N1,1001397,link,,Box culvert,21.4008889,92.0658611,480.99999999999454
N1,1001398,bridge,C,RAKALAN PARA STEEL BEAM AND RCC SLAB,21.4001878992395,92.0660829174905,8.0
N1,1001399,bridge,C,CHALIYA TOLI -2 ARCH MASONRY,21.3987858977186,92.0665265524714,1.3
N1,1001400,link,,Bridge start,21.3986941,92.0665556,262.9999999999768
N1,1001401,link,,Bridge end,21.398583,92.0665833,14.999999999986358
N1,1001402,link,,Box culvert,21.3971663,92.0668882,165.99999999999682
N1,1001403,link,,"Teknaf 74 km,Uthia 20 km",21.3969719,92.066916,19.000000000005457
N1,1001404,bridge,A,PANCHORI,21.3950144227586,92.0675884137931,8.3
N1,1001405,link,,Box culvert,21.393333,92.068166,435.0000000000023
N1,1001406,bridge,C,PANCHORA STEEL BEAM AND RCC SLAB,21.3908555107438,92.0684757008264,22.0
N1,1001407,link,,Bridge start,21.3891108,92.0686938,484.0000000000373
N1,1001408,link,,Bridge end,21.3889441,92.0688049,17.99999999997226
N1,1001409,bridge,C,PANAR CHORH -3 SLAB CULVERT,21.3888052,92.0689623,2.7
N1,1001410,link,,"Teknaf 73 km, Ukhia 19km",21.3885274,92.0692771,57.00000000001637
N1,1001411,bridge,B,PANCHARA SLAB CULVERT,21.3874538459459,92.0697162891891,2.7
N1,1001412,link,,Box culvert,21.3873052,92.0697771,147.9999999999677
N1,1001413,bridge,C,PANCHARA SLAB CULVERT,21.386218603409,92.0702884892045,2.9
N1,1001414,link,,Box culvert,21.3858886,92.0704438,176.00000000004457
N1,1001415,bridge,C,PANCHARA SLAB CULVERT,21.3856411333333,92.0704543196078,1.8
N1,1001416,link,,Box culvert,21.384583,92.0704993,152.99999999996317
N1,1001417,bridge,B,PANAR CHORA SLAB CULVERT,21.3844064618421,92.0705223447368,2.8
N1,1001418,link,,Box culvert,21.3839441,92.0705827,76.00000000002183
N1,1001419,bridge,B,PANCHORI SLAB CULVERT,21.3831050828947,92.0708809157894,1.8
N1,1001420,bridge,A,PANCHARA SLAB CULVERT,21.3829076671052,92.0709510842105,1.7
N1,1001421,link,,Box culvert,21.3826938,92.0710271,151.9999999999868
N1,1001422,link,,Box culvert,21.3813049,92.0710827,168.00000000000637
N1,1001423,link,,Box culvert,21.3811104,92.0710827,29.999999999972715
N1,1001424,bridge,A,PANCHORI,21.3808422435754,92.0709982664804,0.8
N1,1001425,bridge,B,DALA -2 SLAB CULVERT,21.3796187798882,92.0706130385474,1.5
N1,1001426,link,,"Teknaf 72 km,Uthia 18 km",21.3796104,92.0706104,179.00000000003047
N1,1001427,bridge,A,DALA-2 SLAB CULVERT,21.3793128,92.0704913857142,1.5
N1,1001428,link,,Box culvert,21.378916,92.0703327,91.00000000000819
N1,1001429,bridge,C,DALA-3 SLAB CULVERT,21.3778510915584,92.0703548240259,2.2
N1,1001430,link,,Box culvert,21.3775827,92.0703604,153.99999999999636
N1,1001431,link,,Box culvert,21.3773882,92.0706104,38.99999999998727
N1,1001432,bridge,A,DALA SLAB CULVERT,21.3768882285714,92.0711223285714,1.5
N1,1001433,bridge,A,DALA SLAB CULVERT,21.3762792890109,92.0717458313186,3.0
N1,1001434,link,,Box culvert,21.3762216,92.0718049,182.00000000001637
N1,1001435,link,,Box culvert,21.3752493,92.0727771,164.99999999996362
N1,1001436,bridge,C,DHALLA SLAB CULVERT,21.3750850565217,92.0730282999999,2.4
N1,1001437,link,,Box culvert,21.3747771,92.0734993,115.0000000000091
N1,1001438,link,,Box culvert,21.3745549,92.0739716,64.99999999999773
N1,1001439,bridge,A,PANAR CHORI SLAB CULVERT,21.3745372352601,92.0740615132948,1.3
N1,1001440,bridge,A,PANAR HORA SLAB CULVERT,21.3743800190751,92.0748617416184,1.3
N1,1001441,link,,Box culvert,21.3742493,92.0755271,173.00000000000182
N1,1001442,link,,"Teknaf 71km, Ukhia 17km",21.3742493,92.0756938,16.000000000019554
N1,1001443,bridge,C,PANCR CHAR SLAB CULVERT,21.3737957588607,92.0766236613924,1.3
N1,1001444,link,,Box culvert,21.3736938,92.0768327,158.00000000001546
N1,1001445,link,,Box culvert,21.3731938,92.0773327,82.99999999996999
N1,1001446,bridge,C,TULA BAGAN SLAB CULVERT,21.3724168458515,92.0778930973799,1.3
N1,1001447,link,,Box culvert,21.3714993,92.0785549,228.999999999985
N1,1001448,bridge,A,TULA BAGAN BOX CULVERT,21.3706902708737,92.0790672786407,1.3
N1,1001449,link,,Box culvert,21.3698327,92.0796104,206.00000000001728
N1,1001450,bridge,A,TELA BAGAN SLAB CULVERT,21.3697436389312,92.0796434824427,1.3
N1,1001451,bridge,A,TULA BAGAN.,21.3686452190839,92.0800514992366,1.3
N1,1001452,link,,Box culvert,21.3678882,92.0803327,262.00000000000045
N1,1001453,bridge,B,PARARHORA CULVERT,21.367599241791,92.0804686731343,1.3
N1,1001454,link,,Box culvert,21.3669438,92.0807771,134.00000000001455
N1,1001455,link,,"Teknaf 70 km,Uthia 16 km",21.3662778,92.0810549,84.00000000000318
N1,1001456,link,,Box culvert,21.3657222,92.0812771,63.99999999996453
N1,1001457,bridge,C,TULA BAGUN,21.3649267960264,92.0813617278145,7.1
N1,1001458,link,,Box culvert,21.3644167,92.081416,151.00000000001046
N1,1001459,bridge,B,TULA BAGAN,21.3641002252199,92.0813316052785,1.3
N1,1001460,link,,Box culvert,21.3615,92.0806382,341.0000000000082
N1,1001461,bridge,B,TOLA BAGAN,21.3613004264018,92.0805440936915,1.6
N1,1001462,bridge,A,TULA BAGAN,21.3604702002336,92.0801526114486,2.5
N1,1001463,bridge,A,NORTH-CONIAPARA,21.3597277864485,92.0798025359813,1.3
N1,1001464,bridge,C,NORTH CONIAPARA,21.3587458843457,92.0793395329439,2.2
N1,1001465,link,,Box culvert,21.3580833,92.0790271,427.99999999999727
N1,1001466,link,,"Teknaf 69 km,Uthia 15 km",21.35775,92.0790271,44.00000000003956
N1,1001467,link,,Box culvert,21.3571944,92.0791104,63.99999999996453
N1,1001468,link,,Box culvert,21.3563333,92.0790827,96.00000000000364
N1,1001469,bridge,A,NORTH CONIA PARA BOX CULVERT,21.3562553024,92.0790827,4.0
N1,1001470,link,,Box culvert,21.35525,92.0790827,125.0
N1,1001471,link,,Box culvert,21.3526667,92.0783327,305.0000000000068
N1,1001472,bridge,A,WEST CONIARA,21.3500251952038,92.0784342935251,21.5
N1,1001473,link,,"Teknaf 68 km,Uthia 14 km",21.3490552,92.0784716,416.99999999997317
N1,1001474,link,,Bridge start,21.3463608,92.0790271,312.0000000000118
N1,1001475,link,,Bridge end,21.3461386,92.0789993,26.00000000001046
N1,1001476,bridge,C,CONIA PARA,21.3453322117757,92.0789703396261,11.3
N1,1001477,bridge,A,KHONIA POLONG,21.3420893171962,92.0788538753271,14.1
N1,1001478,link,,Box culvert,21.3414997,92.0788327,535.000000000025
N1,1001479,link,,"Teknaf 67 km,Uthia 13 km",21.3404997,92.0784993,122.99999999999045
N1,1001480,link,,Box culvert,21.3381941,92.078916,267.99999999997226
N1,1001481,bridge,B,KHONIA POLONG.,21.3365566114155,92.0789637010654,2.3
N1,1001482,bridge,C,DOA PATONG,21.3338390771689,92.0790428645357,24.1
N1,1001483,link,,Box culvert,21.3324716,92.0790827,657.0000000000391
N1,1001484,link,,"Teknaf 66 km,Uthia 12 km",21.3311104,92.0788604,163.99999999998727
N1,1001485,link,,Khulna Plong Bridge,21.3297771,92.0787771,158.00000000001546
N1,1001486,link,,Bridge end,21.3295271,92.0789438,31.999999999982265
N1,1001487,bridge,C,JASOYA PALONG,21.3269177037394,92.0819708735826,45.6
N1,1001488,link,,"Teknaf 65 km,Uthia 11 km",21.324666,92.084583,829.0000000000077
N1,1001489,link,,Bridge start,21.3241104,92.085333,105.99999999999454
N1,1001490,link,,Bridge end,21.3238049,92.0857219,55.00000000000682
N1,1001491,bridge,C,JASOYA PALONG RCC GIDER BRIDGE,21.3237869258823,92.0857429782352,5.0
N1,1001492,bridge,D,MORICHIA,21.3211087823529,92.0888836352941,11.2
N1,1001493,link,,Box culvert,21.3207493,92.0893052,509.9999999999909
N1,1001494,bridge,B,Jasoya check post.,21.3205831278931,92.0894967632047,1.3
N1,1001495,link,,Km post broken,21.3187493,92.0916108,336.9999999999891
N1,1001496,link,,Bridge start,21.3179438,92.0921663,115.0000000000091
N1,1001497,link,,Bridge end,21.3177771,92.0922497,19.99999999998181
N1,1001498,link,,Road to Ramu(Z1009),21.317666,92.0930274,81.99999999999363
N1,1001499,bridge,C,MARIECHA BAZAR,21.3162096661991,92.0939592732117,49.3
N1,1001500,link,,Bridge start,21.3125,92.096333,713.0000000000223
N1,1001501,link,,Bridge end,21.3121944,92.0966941,52.00000000002092
N1,1001502,link,,"Teknaf 63 km,Uthia 9 km",21.3120278,92.0969163,24.00000000000091
N1,1001503,link,,"Z1503, Maricha Dakbunglow Road",21.3101667,92.0974997,219.99999999997044
N1,1001504,bridge,B,MORICHIA PALONG,21.308226843421,92.0972648315789,2.4
N1,1001505,link,,Box culvert,21.3039722,92.0967497,759.9999999999909
N1,1001506,link,,"Teknaf 62 km,Uthia 8 km",21.3037778,92.0968052,23.000000000024556
N1,1001507,bridge,C,MORICHIA PALONG,21.3035165189189,92.0968487459459,2.3
N1,1001508,bridge,D,SHAPUR STEEL BEAM AND RCC SLAB,21.2997453619819,92.0974772590991,61.3
N1,1001509,link,,Box culvert,21.2989441,92.0976108,555.0000000000068
N1,1001510,link,,Bridge start,21.2956386,92.0993886,425.9999999999877
N1,1001511,link,,Bridge end,21.2949997,92.0993886,74.00000000001228
N1,1001512,link,,"Teknaf 61 km,Uthia 7 km",21.2949163,92.0994163,7.999999999981355
N1,1001513,bridge,A,SHAPUR,21.2887748,92.0999549688796,14.1
N1,1001514,bridge,B,COTBAZR MUSLIM HOS,21.28755005,92.1000623912863,11.0
N1,1001515,link,,"Teknaf 60 km,Uthia 6 km",21.2863608,92.1001667,963.9999999999986
N1,1001516,link,,Box culvert,21.2839441,92.1005278,274.99999999997726
N1,1001517,bridge,A,COURT BAZAR,21.2837382315436,92.1005546348993,10.3
N1,1001518,link,,Bridge start,21.282777512080536,92.10067986442952,136.0000000000241
N1,1001519,link,,Bridge end,21.282666,92.1006944,12.999999999976808
N1,1001520,link,,Box culvert,21.2790827,92.1019722,427.99999999999727
N1,1001521,link,,"Teknaf 59 km,Uthia 5 km",21.277666,92.1026111,168.00000000000637
N1,1001522,bridge,A,RATNAPALANG,21.2740057908634,92.1044223449799,14.0
N1,1001523,bridge,A,CHADIRIKHANA,21.2738921701807,92.1044785698795,23.5
N1,1001524,bridge,A,CHADIRIKHANA,21.271611640763,92.1056070839357,23.5
N1,1001525,link,,"Teknaf 58 km,Uthia 4 km",21.2695827,92.1066111,996.0000000000377
N1,1001526,link,,Box culvert,21.2694716,92.1066667,14.999999999986358
N1,1001527,link,,Bridge start,21.2678604,92.1088333,291.99999999997317
N1,1001528,link,,Bridge end,21.2677493,92.109,26.00000000001046
N1,1001529,bridge,C,EJILA,21.2676412724612,92.1091529913941,11.1
N1,1001530,bridge,C,HIZOLIA BRIDGE,21.2671335430292,92.1098720509466,50.6
N1,1001531,bridge,C,MODDO RAJAPALONG,21.2655833478485,92.1120674774526,11.5
N1,1001532,link,,Box Culvert,21.2646111,92.1134444,581.0000000000173
N1,1001533,link,,"Teknaf 57 km,Uthia 3 km",21.2641111,92.1140833,89.99999999997499
N1,1001534,link,,Bridge start,21.2639722,92.1141944,14.000000000010004
N1,1001535,link,,Bridge end,21.2637222,92.1144722,45.000000000015916
N1,1001536,link,,Bridge start,21.2623611,92.1161667,233.99999999998045
N1,1001537,link,,Bridge end,21.26225,92.1163056,18.000000000029104
N1,1001538,bridge,C,JADIMURA BRIDGE,21.2600473697902,92.1189860875524,6.6
N1,1001539,bridge,A,JADI MORA (2) CULVERT,21.2586242226573,92.1207179843356,2.4
N1,1001540,link,,"Teknaf 56 km,Uthia 2 km",21.2580278,92.1214438,714.999999999975
N1,1001541,bridge,A,JADIMORA (3),21.2570550964285,92.1224165035714,17.0
N1,1001542,link,,Bridge start,21.2565556,92.122916,223.99999999998954
N1,1001543,link,,Bridge end,21.2565,92.1229716,13.000000000033651
