road,id,model_type,condition,name,lat,lon,length
R240,1006374,link,,Km post Missing,24.547333,91.5146667,353.9999999999992
R240,1006375,link,,Km post Missing,24.539583,91.5149444,1000.0
R240,1006376,link,,Bridge Start,24.5583333,91.5148333,235.9999999999971
R240,1006377,link,,Bridge End,24.5585,91.5149167,25.000000000005684
R240,1006378,bridge,C,Akrampur Bridge,24.5590321723747,91.5149643575121,23.0
R240,1006379,link,C,AKRAMPUR BRIDGE,24.5590321723747,91.5149643575121,58.9999999999975
R240,1006380,link,,Box Culvert,24.5640833,91.5154167,560.0000000000023
R240,1006381,bridge,B,NOBIGONG BAZAR CULVERT,24.5646562375,91.515677075,6.4
R240,1006382,link,,Km post Missing,24.565,91.5158333,119.99999999999744
R240,1006383,link,,Z2405 to Baniyachang,24.5666389,91.5185271,286.00000000000136
R240,1006384,link,,Box Culvert,24.5668882,91.5204438,323.99999999999807
R240,1006385,bridge,A,NOBIGONG AKTER BAZAR CULVERT,24.5670090585507,91.5212070773913,3.0
R240,1006386,link,,Box Culvert,24.567416,91.5237771,344.99999999999886
R240,1006387,link,,Km post Missing,24.5674716,91.5243049,45.000000000001705
R240,1006388,bridge,A,SALAMATPUR CULVERT,24.5675204927308,91.5245692497053,3.0
R240,1006389,link,,Box Culvert,24.5683604,91.5291104,509.00000000000034
R240,1006390,bridge,A,SALAMATPUR CULVERT,24.5687313621181,91.5298032026476,6.0
R240,1006391,link,,Km post Missing,24.570666,91.5334163,490.99999999999966
R240,1006392,link,,Box Culvert,24.5708604,91.533833,54.000000000002046
R240,1006393,bridge,B,SALAMATPUR CULVERT,24.571160175,91.5346107875,12.3
R240,1006394,link,,Box Culvert,24.5718882,91.5364997,287.9999999999967
R240,1006395,bridge,C,SALAMAT PUR,24.5722948179331,91.5368627428571,3.0
R240,1006396,link,,Km post Missing,24.5749993,91.5392774,658.0000000000013
R240,1006397,link,,Box Culvert,24.5753327,91.5432774,134.00000000000034
R240,1006398,bridge,A,BORO BANGA CULVERT,24.5755042802955,91.543994982266,9.3
R240,1006399,link,,Box Culvert,24.5762493,91.5471108,405.9999999999988
R240,1006400,bridge,C,BADSHARA BOX CULVERT,24.5764292047619,91.5478674666666,3.0
R240,1006401,link,,Box Culvert,24.5771938,91.5510833,420.0000000000017
R240,1006402,link,,Km post Missing,24.5773604,91.5516389,39.99999999999915
R240,1006403,bridge,A,ANATABUS BOX CULVERT,24.5773954,91.5519165676,12.4
R240,1006404,link,A,ENATABATH BOX CULVERT,24.57825165,91.5587095071,713.0000000000009
R240,1006405,link,,Km post Missing,24.5786104,91.5615556,286.99999999999903
R240,1006406,link,,Box Culvert,24.5786938,91.56225,78.00000000000296
R240,1006407,bridge,D,BANGLABAZAR BOX CULVERT,24.5791363162689,91.5631318906724,18.9
R240,1006408,link,,Km post Missing,24.5826938,91.5702216,921.999999999997
R240,1006409,link,,Box Culvert,24.5827493,91.5702771,70.00000000000028
R240,1006410,bridge,B,LATIFBAGOR BOX CULVERT,24.5830517268833,91.5707622861152,3.1
R240,1006411,link,,Box Culvert,24.5864719,91.5762493,676.9999999999995
R240,1006412,bridge,C,KHURSIB BOX CULVERT,24.5870430596837,91.5771564146245,3.1
R240,1006413,link,,Km post Missing,24.5878886,91.5784993,253.0000000000001
R240,1006414,link,,Box Culvert,24.590083,91.5820827,435.0000000000023
R240,1006415,bridge,B,KHURST BOX CULVERT,24.590242778761,91.583348739823,12.0
R240,1006416,link,,Box Culvert,24.590408948672565,91.58466542123894,254.99999999999545
R240,1006417,bridge,B,KHURSI BOX CULVERT,24.5905648927433,91.5859010761062,12.23
R240,1006418,link,,Km post Missing,24.5908052,91.5878052,310.0000000000023
R240,1006419,link,,Bridge Start,24.590833,91.588833,104.99999999999687
R240,1006420,link,,Bridge End,24.5910552,91.5890552,25.000000000005684
R240,1006421,bridge,A,Raipur Bridge,24.5909924709677,91.5904351483871,24.0
R240,1006422,link,C,PAIPUR BAILEY WITH STEEL DECK,24.5909924709677,91.5904351483871,140.00000000000057
R240,1003754,intersection,,Box Culvert,24.5909163,91.5921108,0.0
R240,1006424,link,A,RAIPUR BOX CULVERT,24.5909764181818,91.5921022072727,339.9999999999963
R240,1006425,link,,Box Culvert,24.5911108,91.592083,380.00000000000256
R240,1006426,link,,Km post Missing,24.5911386,91.5977774,9.99999999999801
R240,1006427,link,B,AUSKANDI BOX CULVERT,24.5912761619047,91.5993330952381,159.9999999999966
R240,1006428,link,A,AUSKAMDI BOX CULVERT,24.5914249007142,91.6010151907142,173.00000000000182
R240,1006429,link,,Cross the Road N2,24.5914997,91.6018611,87.0000000000033
R240,1006430,link,,Road end with N2 ( Dhaka- Syhlet Road at Auskandi),24.5938052,91.6104722,1250.0
R241,1006431,link,,"Road start from N2 at Soyedpur Bazar, Hobiganj.",24.6134167,91.6312493,0.0
R241,1006432,link,,Info Missing,24.6200549,91.6246104,1030.0
R241,1006433,link,,Box Culvert,24.6202216,91.6244438,24.99999999999991
R241,1006434,link,,Box Culvert,24.623916,91.622166,518.0
R241,1006435,link,,Box culvert,24.6257493,91.6215271,221.00000000000009
R241,1006436,link,,Info Missing,24.6263604,91.6192493,235.99999999999977
R241,1006437,link,,Box Culvert,24.6273049,91.6165556,346.0000000000001
R241,1006438,link,,Info Missing,24.6308604,91.6127222,559.0000000000001
R241,1006439,link,,Bridge Start,24.6320271,91.6121389,148.00000000000014
R241,1006440,link,,Bridge End,24.6320549,91.6120556,10.999999999999677
R241,1006441,link,,Box Culvert,24.6386108,91.6115278,766.0
R241,1006442,link,,Info Missing,24.6391386,91.6114167,64.99999999999994
R241,1006443,link,,Box Culvert,24.6440274,91.6074167,794.0000000000005
R241,1006444,link,,Info Missing,24.6442497,91.6064722,270.9999999999999
R241,1006445,link,,Bridge Start,24.644333,91.599333,625.0
R241,1006446,link,,Bridge End,24.6444719,91.5989997,32.999999999999474
R241,1006447,link,,Km post missing,24.647833,91.591333,342.0000000000005
R241,1006448,link,,Km post missing,24.6488886,91.5816938,1000.0
R241,1006449,link,,Km post missing,24.6571667,91.5818882,1000.0
R241,1006450,link,,Box culvert,24.6587778,91.5812493,272.0000000000002
R241,1006451,link,,Km post missing,24.6654167,91.5778882,727.9999999999998
R241,1006452,link,,Box Culvert,24.6648333,91.5784993,49.999999999998934
R241,1006453,link,,Km post missing,24.6668049,91.5687771,950.000000000001
R241,1006454,link,,Bridge Start,24.6664444,91.5694993,276.99999999999926
R241,1006455,link,,Bridge End,24.6665,91.5692216,47.0000000000006
R241,1006456,link,,Start of Sunamganj Road Division / Start of Sunamganj Road Division,24.6661111,91.5699993,275.9999999999998
R241,1006457,link,,Km post missing,24.6708049,91.5611944,400.00000000000034
R241,1006458,link,,Box culvert,24.6739438,91.5595833,461.9999999999998
R241,1006459,link,,Box Culvert,24.6768882,91.5575278,468.99999999999943
R241,1006460,link,,Km post mising,24.67708300290381,91.55690861578948,69.00000000000084
R241,1006461,link,,Box culvert,24.6784438,91.5525833,481.9999999999993
R241,1006462,link,,Box culvert,24.6792493,91.5517778,118.99999999999977
R241,1006463,link,,Km post missing,24.68196574767442,91.54942816109124,399.0000000000009
R241,1006464,link,,Box culvert,24.6868608,91.5451941,718.9999999999994
R241,1006465,link,,Km post missing,24.6883886,91.5442774,281.00000000000057
R241,1006466,link,,Km post missing,24.6950552,91.5376941,1000.0
R241,1006467,link,,Box Culvert,24.6978052,91.5348886,330.00000000000006
R241,1006468,link,,Km post missing,24.7021944,91.5315271,669.9999999999999
R241,1006469,link,,River Start,24.7020833,91.5315827,31.000000000000583
R241,1006470,link,,River End,24.7040556,91.532416,219.99999999999886
R241,1006471,link,,Km post missing,24.7066111,91.5363608,748.9999999999987
R241,1006472,link,,Bridge Start,24.7094444,91.537833,355.00000000000045
R241,1006473,link,,Bridge End,24.7095833,91.5379163,27.000000000001023
R241,1006474,link,,Km post missing,24.7147778,91.5373608,617.9999999999985
R241,1006475,link,,Box Culvert,24.7184438,91.5350552,522.000000000002
R241,1006476,link,,Km post missing,24.7222493,91.5372774,477.99999999999795
R241,1006477,link,,Box Culvert,24.723916,91.5386663,241.0000000000032
R241,1006478,link,,Km post missing,24.7294993,91.542833,758.9999999999968
R241,1006479,link,,Box Culvert,24.7355274,91.5459997,756.0000000000002
R241,1006480,link,,Km post missing,24.7377497,91.5469441,243.99999999999977
R241,1006481,link,,Box Culvert,24.7411386,91.5472774,387.00000000000045
R241,1006482,link,,Bridge Start,24.7454719,91.5473886,483.00000000000057
R241,1006483,link,,Km post missing Bridge end,24.746583,91.5473608,129.999999999999
R241,1006484,link,,Box Culvert,24.7496108,91.5480274,352.00000000000034
R241,1006485,link,,Box culvert,24.7526389,91.5489997,353.00000000000153
R241,1006486,link,,Box Culvert,24.7548611,91.5495274,254.999999999999
R241,1006487,link,,Km post missing,24.7553333,91.5496663,39.99999999999915
R241,1006488,link,,Box Culvert,24.7565,91.5499163,138.00000000000168
R241,1006489,link,,Km post missing,24.7633611,91.5500833,861.9999999999983
R241,1006490,link,,Km post missing,24.7688604,91.546333,1000.0
R241,1006491,link,,Box Culvert,24.7737493,91.5441663,602.0000000000003
R241,1006492,link,,Info missing,24.7798049,91.5433886,397.99999999999966
R241,1006493,bridge,B,EKOR CHOL BOX CULVERT,24.782455831472,91.5429733883248,12.0
R241,1006494,link,,Box Culvert,24.7867219,91.5423052,788.0000000000002
R241,1006495,link,,Info missing,24.7887219,91.5419997,211.99999999999974
R241,1006496,link,,Box Culvert,24.790833,91.5416386,244.00000000000333
R241,1006497,bridge,D,EKOR CHAI BOX CULVERT,24.7953181203927,91.5419162433534,19.9
R241,1006498,link,,Bridge Start,24.7966663,91.5419997,661.9999999999991
R241,1006499,link,,Bridge End,24.7968886,91.542083,27.999999999998693
R241,1006500,link,,Sunamganj 39 km,24.7974997,91.5422774,76.00000000000051
R241,1006501,bridge,C,HIJLA BOX CULVERT,24.7993453050749,91.5426627487889,9.2
R241,1006502,link,B,Majidpur Bridge,24.8049958305651,91.5438425370242,856.9999999999993
R241,1006503,link,B,MAJIDPUR TRUSS BRIDGE,24.8049958305651,91.5438425370242,0.0
R241,1006504,link,,Box Culvert,24.8050833,91.5438608,10.000000000001563
R241,1006505,link,,Info missing,24.8061111,91.5435552,132.99999999999912
R241,1006506,bridge,A,MAJIDEPUR BOX CULVERT,24.813134424,91.5401952,3.0
R241,1006507,link,,Info missing,24.8144722,91.5395552,1000.0
R241,1006508,link,,Bridge Start,24.8164167,91.5386386,259.00000000000034
R241,1006509,link,,Bridge End,24.8167771,91.538583,16.99999999999946
R241,1006510,link,,Info missing,24.8231938,91.5349163,794.0000000000005
R241,1006511,link,,Box Culvert,24.8238049,91.534333,88.99999999999864
R241,1006512,bridge,A,KHASIRA BAILEY WITH STEEL DECK,24.824172327674,91.534003032258,17.5
R241,1006513,link,B,Khasira Bridge,24.824172327674,91.534003032258,53.000000000000824
R241,1006514,link,,Box Culvert,24.8278882,91.530666,536.0000000000014
R241,1006515,link,,Info missing,24.829666,91.5290549,251.9999999999989
R241,1006516,bridge,C,KHASIRA BOX CULVERT,24.8305493606022,91.5282563534504,6.0
R241,1006517,link,A,KOLKALI BOX CULVERT,24.8345865946047,91.5246067461731,713.0000000000009
R241,1006518,link,,Bridge Start,24.8351663,91.5240827,83.99999999999608
R241,1006519,link,,Bridge End,24.8354997,91.5238327,44.000000000004036
R241,1006520,link,,Km post broken,24.8366386,91.5228604,158.99999999999892
R241,1006521,bridge,A,KOKAL BOX CULVERT,24.8376206143884,91.5222686834532,1.0
R241,1006522,link,B,Gongur Bridge,24.8425540676258,91.5192960122302,759.0000000000003
R241,1006523,link,C,GONGUR BAILEY WITH STEEL DECK,24.8425540676258,91.5192960122302,0.0
R241,1006524,link,,Bridge Start,24.8431386,91.5189438,75.00000000000284
R241,1006525,link,,Bridge End,24.8436941,91.518666,70.99999999999795
R241,1006526,link,,Info missing,24.8446386,91.5182493,94.99999999999886
R241,1006527,link,,Box Culvert,24.8448052,91.5181938,20.000000000003126
R241,1006528,link,,Box Culvert,24.8498608,91.5161389,601.9999999999968
R241,1006529,bridge,C,Tara khai Bridge,24.8512384518518,91.5155759031746,57.5
R241,1006530,link,C,TARA KHAI BRIDGE,24.8512384518518,91.5155759031746,162.9999999999967
R241,1006531,link,A,TARAKHAI BOX CULVERT,24.8528696592592,91.5149092873015,193.00000000000495
R241,1006532,link,,Sunamganj 32 km,24.8530556,91.5148333,21.999999999998465
R241,1006533,link,,Bridge Start,24.8549167,91.5140278,223.99999999999665
R241,1006534,link,,Bridge End,24.8551667,91.5139167,37.00000000000614
R241,1006535,bridge,C,COUNDER NOLA BOX CULVERT,24.8578577097428,91.5128072474966,14.4
R241,1006536,link,,Sunamganj 31 km,24.8615,91.5113056,738.9999999999973
R241,1006537,bridge,A,COUNDER NOLA BRIDGE,24.8623336612,91.5100619224,40.6
R241,1006538,link,C,Counder Nola Bridge,24.8623336612,91.5100619224,164.00000000000148
R241,1006539,link,,Info missing,24.8665833,91.5037222,835.9999999999985
R241,1006540,link,,Bridge Start,24.8677216,91.5003333,390.00000000000057
R241,1006541,link,,Bridge End,24.8682216,91.4999719,70.00000000000028
R241,1006542,link,,Bridge Start,24.8697771,91.496333,426.00000000000193
R241,1006543,link,,Bridge End,24.8705549,91.4957219,108.99999999999466
R241,1006544,link,,Info missing,24.8706382,91.4956386,5.000000000002558
R241,1006545,bridge,B,Bombomi Bridge,24.8731089775061,91.4936988542787,69.5
R241,1006546,link,C,BOMBOMI BRIDGE,24.8731089775061,91.4936988542787,340.0000000000034
R241,1006547,link,,Box Culvert,24.8736104,91.4933052,68.99999999999551
R241,1006548,bridge,A,CHAIRYA PC GIRDER BRIDGE,24.876799009137,91.4907543844331,63.0
R241,1006549,link,C,Chairya Bridge,24.876799009137,91.4907543844331,423.9999999999995
R241,1006550,link,,Km post missing,24.8780549,91.4897497,167.0000000000016
R241,1006551,link,,Bridge Start,24.8784438,91.4891386,85.99999999999852
R241,1006552,bridge,A,Chayra Bridge,24.8784438,91.4891386,19.2
R241,1006553,link,,Bridge End,24.8793049,91.4871941,219.99999999999886
R241,1006554,bridge,A,CHAYRA RCC BRIDGE,24.8794674170028,91.4869710642651,19.2
R241,1006555,link,,Km post missing,24.883333,91.481666,694.0000000000026
R241,1006556,bridge,A,SOYRA BRIDGE,24.8835559473366,91.4814614762814,213.5
R241,1006557,link,B,Soyra Bridge,24.8835559473366,91.4814614762814,33.00000000000125
R241,1006558,link,,Sunamganj 26 km,24.8900552,91.4754993,961.9999999999961
R241,1006559,link,,Bridge Start,24.8906941,91.475416,69.00000000000261
R241,1006560,link,,Bridge End,24.8908608,91.475416,21.999999999998465
R241,1006561,link,,Bridge Start,24.897833,91.4744438,783.0000000000013
R241,1006562,link,,Bridge End,24.8982497,91.474416,46.999999999997044
R241,1006563,link,,Sunamganj 25 km,24.8988886,91.4740549,79.00000000000063
R241,1006564,bridge,A,Darga Vasa Bridge,24.8990373641541,91.4739082855946,23.75
R241,1006565,link,A,DARGA VASA BAILEY WITH STEEL DECK,24.8990373641541,91.4739082855946,23.00000000000324
R241,1006566,link,,Bridge Start,24.90275,91.4702493,573.9999999999981
R241,1006567,link,,Bridge End,24.9029444,91.4701382,24.99999999999858
R241,1006568,bridge,B,AKTAPARA TRUSS WITH TRUSS WITH STEEL DECK,24.9045692031746,91.4691928619047,47.0
R241,1006569,link,C,Aktapara Bridge,24.9045692031746,91.4691928619047,201.0000000000005
R241,1006570,link,,info missing,24.906,91.4683604,176.9999999999996
R241,1006571,link,,Bridge Start,24.9100556,91.4661111,502.00000000000244
R241,1006572,link,,Bridge End,24.9102778,91.466,36.000000000001364
R241,1006573,bridge,C,AKTAPARA RCC GIRDER BRIDGE,24.9103693948275,91.4659718620689,23.8
R241,1006574,link,,Info missing,24.9145278,91.4646944,463.99999999999864
R241,1006575,bridge,A,Shisni Rcc Girder Bridge,24.9184371755999,91.4637447728,31.0
R241,1006576,link,A,Shisni Bridge,24.9184371755999,91.4637447728,444.0000000000026
R241,1006577,link,,Km post missing,24.9233327,91.4625556,555.9999999999974
R241,1006578,link,,Road end with R280 at Pagla.,24.9233604,91.4625833,0.0
R301,1006579,link,,Startt of road from N3 at Tongi,23.8927774,90.4020278,0.0
R301,1006580,link,,Start of Ahsanullah Master Flyover,23.8951386,90.4056389,469.0
R301,1006581,link,,Km post missing,23.8974719,90.4091389,531.0
R301,1006582,link,,End Flyover,23.8978886,90.4091667,48.00000000000004
R301,1006583,link,,Kaliganj 18 km Gorashal,23.9045278,90.4150833,984.0
R301,1006584,bridge,A,SHAIN BOARD,23.9080838,90.4181591892,1.5
R301,1006585,link,,Km post missing,23.9115278,90.4211382,1000.0
R301,1006586,link,,Rail Road Crossing,23.9135833,90.4223882,274.9999999999999
R301,1006587,bridge,B,Nimtoli Bridge,23.9148221794425,90.4243951686411,43.3
R301,1006588,link,B,NIMTOLI BAILEY WITH STEEL DECK,23.9148221794425,90.4243951686411,256.0000000000002
R301,1006589,link,,Bridge start,23.9149722,90.4246382,30.999999999999694
R301,1006590,link,,Bridge end,23.9151667,90.4251382,58.00000000000027
R301,1006591,link,,Km post missing,23.9169438,90.4284438,379.9999999999999
R301,1006592,link,,Info missing,23.9228604,90.4356108,1016.0
R301,1006593,link,,KM post missing,23.9265271,90.4447774,1000.0
R301,1006594,link,,"N105, Madanpur- Joydevpur",23.9300271,90.4525833,897.9999999999997
R301,1006595,link,,Km post missing,23.9302216,90.4534167,102.00000000000031
R301,1006596,link,,Km post missing,23.9328049,90.4626389,1000.0
R301,1006597,link,,Rail Road Crossing,23.9348886,90.4697216,766.9999999999994
R301,1006598,link,,Km post missing,23.9353608,90.4719993,233.00000000000054
R301,1006599,bridge,A,ARIBARI SLAB CULVERT,23.9355889915,90.4746198584999,1.5
R301,1006600,link,,Km post missing,23.9362219,90.4818882,1000.0
R301,1006601,bridge,A,PUBAIL,23.9349530928571,90.4888161665413,117.0
R301,1006602,link,B,Pubail Bridge,23.9349530928571,90.4888161665413,728.9999999999992
R301,1006603,link,,Bridge start,23.934833,90.4894719,69.00000000000084
R301,1006604,link,,Bridge end,23.9345552,90.4904163,102.00000000000031
R301,1006605,link,,Km post missing,23.9342497,90.4911663,99.99999999999964
R301,1006606,link,,Rail Road Crossing,23.9337219,90.494333,336.0000000000003
R301,1006607,link,,Km post missing,23.9359997,90.5003333,663.9999999999997
R301,1006608,bridge,A,SHJMOLIA BOX CULVERT,23.9367433933774,90.503912298234,13.0
R301,1006609,link,,Bridge start,23.9368886,90.5046111,452.99999999999943
R301,1006610,link,,Bridge end,23.9368608,90.50475,15.000000000000568
R301,1006611,link,,Km post missing,23.9357497,90.5097222,532.0
R301,1006612,bridge,C,Nalsata Bridge,23.9350447670553,90.5121064332361,30.0
R301,1006613,link,D,NALSATA RCC GIDER BRIDGE,23.9350447670553,90.5121064332361,256.0000000000002
R301,1006614,link,,Bridge start,23.9348052,90.5129167,86.99999999999974
R301,1006615,link,,Bridge end,23.9346386,90.5131944,32.999999999999474
R301,1006616,link,,Tongi 14 km,23.9330549,90.5192216,640.0000000000006
R301,1006617,link,,Rail Road Crossing,23.9323049,90.5204438,154.99999999999937
R301,1006618,bridge,A,BANDAKHOLA BOX CULVERT,23.9292045611111,90.5271989037037,6.1
R301,1006619,link,,Box Culvert,23.9288882,90.5278882,864.0000000000008
R301,1006620,link,,Kaliganj 5 km Gorashal 19 km,23.9288327,90.5280549,22.00000000000024
R301,1006621,bridge,A,KHAMAR BARI BOX CULVERT,23.9279953974137,90.5316303400862,4.6
R301,1006622,link,,Box Culvert,23.9278049,90.5324438,464.0000000000004
R301,1006623,link,,Km post missing,23.9269993,90.5376386,535.9999999999995
R301,1006624,link,,"Z3010, Kaliganj- Tumulia- Ulukhola Road",23.927166,90.5430552,550.0000000000007
R301,1006625,bridge,A,MISHEN RCC GIDER BRIDGE,23.9272374904347,90.5444851373913,35.2
R301,1006626,link,A,Mission Bridge,23.9272374904347,90.5444851373913,147.9999999999997
R301,1006627,link,,Bridge start,23.9272771,90.5452774,82.00000000000074
R301,1006628,link,,Bridge end,23.9272771,90.5456386,44.99999999999815
R301,1006629,bridge,C,KAPASIA ROAD BOX CULVERT,23.9273002931428,90.5470290205714,1.5
R301,1006630,link,,Km post missing,23.9273049,90.5473052,175.0000000000007
R301,1006631,link,,Box Culvert,23.9273327,90.5478886,59.99999999999872
R301,1006632,link,,"Z3025, Kapsia- Kaliganj Road",23.9273604,90.5487774,82.00000000000074
R301,1006633,link,,Info missing,23.9260549,90.5568056,891.0000000000018
R301,1006634,link,,Kaliganj Bazar Road (R302),23.9258049,90.5575278,81.99999999999719
R301,1006635,link,,Box Culvert,23.9282216,90.5626944,609.0000000000018
R301,1006636,link,,Km post missing,23.92828570941704,90.5664918206278,309.000000000001
R301,1006637,link,,Box Culvert,23.9283604,90.570916,359.99999999999943
R301,1006638,link,,Km post missing,23.9283604,90.5754993,640.0000000000006
R301,1006639,link,,Gorashal 4 km,23.9286938,90.5853886,1011.9999999999969
R301,1006640,link,,Box Culvert,23.9311104,90.5907497,613.0000000000031
R301,1006641,link,,Gorashal 3 km,23.9327493,90.5941386,389.99999999999704
R301,1006642,link,,Box Culvert,23.9345552,90.597833,428.0000000000008
R301,1006643,link,,Km post missing,23.937024054739844,90.60324645203136,571.9999999999992
R301,1006644,link,,"R302, Kaliganj bazar Road",23.9406108,90.6111111,831.0000000000031
R301,1006645,link,,Km post missing,23.9406386,90.6117778,168.99999999999693
R301,1006646,link,,"Shalid Moyez udddin Bridge, Narsinghdi RHD Start / Shalid Moyez udddin Bridge, Narsinghdi RHD Start",23.9404441,90.6140278,237.99999999999955
R301,1006647,link,,Bridge end,23.9394719,90.619166,539.0000000000015
R301,1006648,link,,Km post missing,23.9391108,90.6212493,222.99999999999898
R301,1006649,link,,Box Culvert,23.939083,90.6214438,22.000000000002018
R301,1006650,link,,Km post missing,23.9380552,90.630916,977.999999999998
R301,1006651,bridge,A,TANSTATION BOX CULVERT,23.937132558805,90.6357274797169,3.0
R301,1006652,link,,Road to Palash (Z2037),23.9368886,90.6369997,636.0000000000027
R301,1006653,link,,Box Culvert,23.9367497,90.6373608,38.000000000000256
R301,1006654,link,,Km post missing,23.9346941,90.6395274,325.99999999999693
R301,1006655,bridge,A,TANSTATION BOX CULVERT,23.9342338190283,90.6398690777328,6.2
R301,1006656,link,,Box Culvert,23.9328604,90.6408886,246.9999999999999
R301,1006657,bridge,A,BARDI BOX CULVERT,23.9286993677852,90.6438637511409,6.2
R301,1006658,link,,Box Culvert,23.9273049,90.6448608,745.000000000001
R301,1006659,link,,Km post missing,23.9271938,90.6449163,7.999999999999119
R301,1006660,bridge,A,VATAPARA RCC BRIDGE,23.9215775989258,90.6488010029001,12.6
R301,1006661,link,,Pachdona 4 km Norshindi 13 km,23.920166,90.6497774,931.0000000000009
R301,1006662,link,,Bridge start,23.9200549,90.6498608,16.00000000000179
R301,1006663,link,,Bridge end,23.9199438,90.6499441,14.999999999997016
R301,1006664,bridge,A,VATPARA BOX CULVERT,23.9189063861386,90.6512473574257,3.0
R301,1006665,link,,Box Culvert,23.917666,90.6528056,403.9999999999999
R301,1006666,bridge,A,ATPARA BOX CULVERT,23.9166150295358,90.6550910767932,3.0
R301,1006667,link,,Box Culvert,23.91575,90.6569722,474.0000000000002
R301,1006668,link,,Pachdona 3 km Norshindi 17 km,23.9152222,90.6581389,143.00000000000068
R301,1006669,bridge,A,SIMOLIA BOX CULVERT,23.9147662492537,90.6591381498507,1.5
R301,1006670,link,,Box Culvert,23.9139167,90.661,335.00000000000085
R301,1006671,bridge,A,PACHDONE BOX CULVERT,23.9117283332819,90.6643667180277,3.2
R301,1006672,link,,Info Vanished,23.9106667,90.666,649.0000000000009
R301,1006673,link,,Box Culvert,23.9105833,90.6660278,24.99999999999858
R301,1006674,link,,"Z2045, Panchdona- Charsindur Road",23.9093056,90.6663333,62.999999999998835
R301,1006675,bridge,A,PAOHDOIA BOX CULVERT,23.9054850782138,90.6652053638701,3.0
R301,1006676,link,,Box Culvert,23.9034722,90.6646111,739.0000000000008
R301,1002869,intersection,,Km post missing,23.9019167,90.6642778,0.0
R301,1006678,link,,"End of road at Pachdona intersecting N2, Dhaka- Sylhet- Jaflong Road",23.8935552,90.6645833,1089.9999999999998
R360,1006679,sourcesink,,"The road starts from R370, Mymensingh- Sunamganj road at Raghurampur",24.7625278,90.4504444,0.0
R360,1006680,link,,Rail Road Crossing,24.76025,90.4547778,0.0
R360,1006681,link,,Bridge start,24.7587778,90.4575278,327.99999999999994
R360,1006682,bridge,C,CHARPUL BOX CULVERT,24.75875695,90.4575590374999,9.0
R360,1006683,link,,Bridge end,24.7587222,90.4576111,8.000000000000007
R360,1006684,link,,Km post missing,24.7580833,90.4588611,144.00000000000003
R360,1006685,link,,Km post missing,24.7531944,90.4670271,1000.0
R360,1006686,link,,Box Culvert,24.7501667,90.4728882,686.0
R360,1006687,bridge,B,PALURIA BOX CULVERT,24.7501410391719,90.4729288942675,3.0
R360,1006688,link,,Km post missing,24.7485552,90.4754438,314.00000000000006
R360,1006689,link,,Bridge start,24.7462774,90.4815827,674.9999999999998
R360,1006690,link,,Bridge end,24.7462497,90.4816382,7.000000000000117
R360,1006691,bridge,C,ROJUBPUR BRIDGE BOX CULVERT,24.7462386933962,90.4816654566037,6.15
R360,1006692,link,,Km post missing,24.745083,90.4845274,318.00000000000006
R360,1006693,link,,Box Culvert,24.7448886,90.4857219,118.00000000000033
R360,1006694,bridge,A,BOX CULVERT,24.7448722734693,90.4857953693877,3.0
R360,1006695,link,,Box Culvert,24.7443886,90.4879719,245.0000000000001
R360,1006696,bridge,C,BOX CULVERT,24.7443647901098,90.4880350868132,3.0
R360,1006697,link,,Km post missing,24.7422219,90.4937219,636.9999999999995
R360,1006698,bridge,A,BOX CULVERT,24.7420684942701,90.4941087398362,3.0
R360,1006699,link,,Box Culvert,24.741583,90.495333,732.9999999999997
R360,1006700,link,,Km post missing,24.7367497,90.5008611,267.00000000000034
R360,1006701,link,,Road to Modhupur bazar(Z 3615),24.7372774,90.508,732.9999999999997
R360,1006702,link,,Km post missing,24.7378608,90.5102778,267.00000000000034
R360,1006703,bridge,B,GAZIPUR BOX CULVERT,24.7381460278846,90.5113475115384,1.5
R360,1006704,link,,Box Culvert,24.7381941,90.5115278,104.00000000000009
R360,1006705,bridge,C,NAROHGRAM BOX CULVERT,24.7394549867187,90.5168409671874,1.5
R360,1006706,link,,Km post missing,24.7401386,90.5197216,895.9999999999999
R360,1006707,link,,Km post missing / Box Culvert,24.7386663,90.5290549,1000.0
R360,1006708,link,,Box Culvert,24.7376108,90.5309438,231.99999999999932
R360,1006709,link,,Km post missing,24.7339441,90.537333,768.0000000000007
R360,1006710,bridge,A,BOX CULVERT,24.7324678818619,90.5431000213483,3.0
R360,1006711,link,,Box Culvert,24.7324438,90.5431941,622.9999999999993
R360,1006712,link,,Km post missing,24.730916,90.5464997,377.0000000000007
R360,1006713,link,,Km post missing,24.7281104,90.5556944,1000.0
R360,1006714,link,,Km post missing,24.7234993,90.5628333,1000.0
R360,1006715,bridge,A,Katapur Bridge,24.7208113958083,90.5638978269461,12.8
R360,1006716,link,B,KATAPUR BRIDGE OVER,24.7208113958083,90.5638978269461,320.0000000000003
R360,1006717,link,,Bridge start,24.7206938,90.5639444,13.999999999999346
R360,1006718,link,,Bridge end,24.7205827,90.564,16.000000000000014
R360,1006719,link,,Ishwerganj 4 km  Kishoreganj 49 km,24.7155278,90.5668882,647.9999999999997
R360,1006720,bridge,C,FOLAPUR BOX CULVERT,24.7135387550321,90.5706569366167,3.0
R360,1006721,link,,Box Culvert,24.7134167,90.5708882,467.0000000000005
